station_id,name,lat,lon,max_capacity
1,Station_0001,32.058323,34.815431,21
2,Station_0002,32.135211,34.78759,18
3,Station_0003,32.124426,34.771377,36
4,Station_0004,32.116155,34.796722,36
5,Station_0005,32.060519,34.830707,33
6,Station_0006,32.046675,34.746803,15
7,Station_0007,32.13056,34.741957,37
8,Station_0008,32.120409,34.733927,30
9,Station_0009,32.130993,34.75643,31
10,Station_0010,32.052329,34.774129,20
11,Station_0011,32.110818,34.733142,19
12,Station_0012,32.040563,34.807028,18
13,Station_0013,32.050727,34.816511,14
14,Station_0014,32.05869,34.80581,32
15,Station_0015,32.106495,34.799565,38
16,Station_0016,32.096311,34.816917,25
17,Station_0017,32.116882,34.802157,20
18,Station_0018,32.096522,34.732506,12
19,Station_0019,32.130532,34.757332,28
20,Station_0020,32.091077,34.758742,11
21,Station_0021,32.095277,34.73389,36
22,Station_0022,32.074896,34.768828,15
23,Station_0023,32.05058,34.760106,12
24,Station_0024,32.08825,34.778836,38
25,Station_0025,32.035689,34.750208,15
26,Station_0026,32.075944,34.768179,36
27,Station_0027,32.066261,34.775995,28
28,Station_0028,32.039699,34.828128,36
29,Station_0029,32.051358,34.828379,14
30,Station_0030,32.132618,34.81749,34
31,Station_0031,32.077915,34.768767,11
32,Station_0032,32.102001,34.824057,40
33,Station_0033,32.12089,34.7554,13
34,Station_0034,32.106406,34.819984,27
35,Station_0035,32.065774,34.786773,39
36,Station_0036,32.079715,34.814699,15
37,Station_0037,32.133921,34.737605,22
38,Station_0038,32.09094,34.791462,35
39,Station_0039,32.108021,34.747288,16
40,Station_0040,32.086886,34.74557,26
41,Station_0041,32.102665,34.82204,31
42,Station_0042,32.110849,34.828179,33
43,Station_0043,32.123453,34.738882,29
44,Station_0044,32.121162,34.782594,23
45,Station_0045,32.062629,34.775664,36
46,Station_0046,32.04546,34.753297,21
47,Station_0047,32.121963,34.768434,13
48,Station_0048,32.116903,34.806841,23
49,Station_0049,32.125415,34.772908,23
50,Station_0050,32.107056,34.815864,29
51,Station_0051,32.045937,34.789745,37
52,Station_0052,32.050114,34.791959,27
53,Station_0053,32.12474,34.781385,23
54,Station_0054,32.057138,34.775457,36
55,Station_0055,32.102911,34.767029,34
56,Station_0056,32.12272,34.736042,38
57,Station_0057,32.111992,34.814236,22
58,Station_0058,32.061323,34.784914,19
59,Station_0059,32.045864,34.737077,40
60,Station_0060,32.09128,34.755132,27
61,Station_0061,32.116095,34.739521,24
62,Station_0062,32.063247,34.736179,16
63,Station_0063,32.085618,34.805101,25
64,Station_0064,32.036547,34.753385,23
65,Station_0065,32.115158,34.774555,25
66,Station_0066,32.073333,34.760387,40
67,Station_0067,32.119204,34.83123,11
68,Station_0068,32.103237,34.820538,38
69,Station_0069,32.103449,34.807199,30
70,Station_0070,32.085792,34.76877,24
71,Station_0071,32.095392,34.763756,30
72,Station_0072,32.060205,34.758326,17
73,Station_0073,32.119572,34.822762,22
74,Station_0074,32.065907,34.781447,29
75,Station_0075,32.078598,34.738303,35
76,Station_0076,32.051483,34.812793,20
77,Station_0077,32.037501,34.82741,18
78,Station_0078,32.081056,34.794022,21
79,Station_0079,32.112148,34.777141,24
80,Station_0080,32.054045,34.738134,34
81,Station_0081,32.118863,34.830576,31
82,Station_0082,32.092038,34.81021,12
83,Station_0083,32.120352,34.748398,30
84,Station_0084,32.0514,34.738815,13
85,Station_0085,32.058802,34.750541,13
86,Station_0086,32.072691,34.733669,27
87,Station_0087,32.09038,34.784877,21
88,Station_0088,32.087562,34.781077,38
89,Station_0089,32.098064,34.751853,36
90,Station_0090,32.122968,34.764546,18
91,Station_0091,32.129125,34.786769,11
92,Station_0092,32.104653,34.733449,19
93,Station_0093,32.039357,34.816494,29
94,Station_0094,32.104166,34.733765,40
95,Station_0095,32.039039,34.791703,24
96,Station_0096,32.119554,34.736778,10
97,Station_0097,32.119367,34.771334,21
98,Station_0098,32.050929,34.809915,30
99,Station_0099,32.067744,34.738877,22
100,Station_0100,32.066303,34.733211,18
101,Station_0101,32.045146,34.796322,39
102,Station_0102,32.053958,34.820918,17
103,Station_0103,32.042161,34.740298,30
104,Station_0104,32.081081,34.761376,31
105,Station_0105,32.094848,34.798603,32
106,Station_0106,32.071553,34.811158,14
107,Station_0107,32.05676,34.737084,11
108,Station_0108,32.131578,34.750664,28
109,Station_0109,32.117982,34.739742,21
110,Station_0110,32.087317,34.796007,18
111,Station_0111,32.088486,34.781942,38
112,Station_0112,32.085613,34.778436,34
113,Station_0113,32.126703,34.811956,34
114,Station_0114,32.083264,34.821248,38
115,Station_0115,32.04044,34.807374,39
116,Station_0116,32.073224,34.763575,37
117,Station_0117,32.116724,34.800326,35
118,Station_0118,32.083464,34.744001,31
119,Station_0119,32.116304,34.749709,31
120,Station_0120,32.072019,34.790444,30
121,Station_0121,32.051956,34.771808,27
122,Station_0122,32.106811,34.804954,23
123,Station_0123,32.057395,34.814713,35
124,Station_0124,32.078034,34.78628,38
125,Station_0125,32.093735,34.759638,21
126,Station_0126,32.112152,34.796673,38
127,Station_0127,32.041995,34.744229,38
128,Station_0128,32.062836,34.797526,19
129,Station_0129,32.099163,34.803498,13
130,Station_0130,32.047387,34.809508,30
131,Station_0131,32.121932,34.757074,12
132,Station_0132,32.103593,34.769353,15
133,Station_0133,32.116024,34.752416,32
134,Station_0134,32.083301,34.796278,22
135,Station_0135,32.078688,34.744733,15
136,Station_0136,32.07019,34.760935,32
137,Station_0137,32.107455,34.782525,19
138,Station_0138,32.11125,34.773189,15
139,Station_0139,32.086619,34.818339,12
140,Station_0140,32.113107,34.80215,29
141,Station_0141,32.132021,34.785366,18
142,Station_0142,32.113232,34.786906,29
143,Station_0143,32.108127,34.817266,26
144,Station_0144,32.089753,34.73741,11
145,Station_0145,32.07035,34.775226,14
146,Station_0146,32.087376,34.75594,35
147,Station_0147,32.116796,34.788791,34
148,Station_0148,32.080559,34.733159,24
149,Station_0149,32.039808,34.826513,26
150,Station_0150,32.040938,34.763039,14
151,Station_0151,32.12472,34.762548,25
152,Station_0152,32.04499,34.774221,33
153,Station_0153,32.120682,34.758144,16
154,Station_0154,32.09091,34.744556,10
155,Station_0155,32.076935,34.788948,23
156,Station_0156,32.064725,34.827552,16
157,Station_0157,32.079949,34.815359,11
158,Station_0158,32.129354,34.820055,33
159,Station_0159,32.095088,34.746879,27
160,Station_0160,32.111301,34.770771,19
161,Station_0161,32.044952,34.792986,29
162,Station_0162,32.083752,34.784814,34
163,Station_0163,32.077386,34.732217,39
164,Station_0164,32.087996,34.752521,38
165,Station_0165,32.102386,34.749507,25
166,Station_0166,32.089173,34.815313,28
167,Station_0167,32.042777,34.818866,12
168,Station_0168,32.049866,34.75423,26
169,Station_0169,32.121622,34.75584,18
170,Station_0170,32.119639,34.789054,36
171,Station_0171,32.115108,34.743227,23
172,Station_0172,32.077347,34.812522,19
173,Station_0173,32.126456,34.800245,22
174,Station_0174,32.109848,34.772214,24
175,Station_0175,32.038473,34.759448,20
176,Station_0176,32.086287,34.770313,23
177,Station_0177,32.091149,34.741307,30
178,Station_0178,32.064934,34.822076,36
179,Station_0179,32.07954,34.749193,32
180,Station_0180,32.058672,34.792028,39
181,Station_0181,32.081936,34.753314,14
182,Station_0182,32.071339,34.828445,28
183,Station_0183,32.096898,34.809686,22
184,Station_0184,32.111226,34.764194,25
185,Station_0185,32.050301,34.740693,12
186,Station_0186,32.047681,34.812319,15
187,Station_0187,32.045902,34.785163,40
188,Station_0188,32.106396,34.793296,12
189,Station_0189,32.087975,34.758836,14
190,Station_0190,32.133433,34.774348,13
191,Station_0191,32.127491,34.740231,36
192,Station_0192,32.050618,34.791239,15
193,Station_0193,32.057443,34.760189,30
194,Station_0194,32.105528,34.814761,22
195,Station_0195,32.108077,34.811082,15
196,Station_0196,32.080642,34.82367,10
197,Station_0197,32.039207,34.748175,30
198,Station_0198,32.056661,34.795347,40
199,Station_0199,32.038977,34.742761,30
200,Station_0200,32.053808,34.764607,29
201,Station_0201,32.043343,34.810145,35
202,Station_0202,32.121534,34.739439,33
203,Station_0203,32.061729,34.737396,23
204,Station_0204,32.080533,34.79854,10
205,Station_0205,32.073266,34.747533,28
206,Station_0206,32.096698,34.828436,26
207,Station_0207,32.108094,34.758409,15
208,Station_0208,32.113447,34.790996,30
209,Station_0209,32.050053,34.786825,37
210,Station_0210,32.06416,34.753393,16
211,Station_0211,32.037895,34.741907,28
212,Station_0212,32.048541,34.792288,37
213,Station_0213,32.060734,34.756969,10
214,Station_0214,32.103576,34.756917,18
215,Station_0215,32.086134,34.740181,21
216,Station_0216,32.11916,34.781662,36
217,Station_0217,32.055015,34.782387,20
218,Station_0218,32.06028,34.759634,18
219,Station_0219,32.074628,34.740762,11
220,Station_0220,32.036924,34.789103,12
221,Station_0221,32.114869,34.786549,27
222,Station_0222,32.071244,34.812056,21
223,Station_0223,32.074458,34.7768,40
224,Station_0224,32.076625,34.771742,23
225,Station_0225,32.046784,34.818759,22
226,Station_0226,32.088609,34.784218,31
227,Station_0227,32.111323,34.794293,19
228,Station_0228,32.061445,34.764244,40
229,Station_0229,32.093747,34.760578,38
230,Station_0230,32.122342,34.755938,23
231,Station_0231,32.084736,34.801015,19
232,Station_0232,32.075742,34.830142,32
233,Station_0233,32.134716,34.787145,30
234,Station_0234,32.03761,34.803219,27
235,Station_0235,32.120456,34.803618,32
236,Station_0236,32.056465,34.820892,38
237,Station_0237,32.125986,34.795834,27
238,Station_0238,32.098357,34.804342,26
239,Station_0239,32.040253,34.736191,37
240,Station_0240,32.059273,34.770105,16
241,Station_0241,32.099775,34.808013,26
242,Station_0242,32.03813,34.792106,35
243,Station_0243,32.049475,34.805569,15
244,Station_0244,32.06233,34.761554,20
245,Station_0245,32.112793,34.788136,25
246,Station_0246,32.118078,34.780095,12
247,Station_0247,32.120965,34.769543,39
248,Station_0248,32.051721,34.815411,36
249,Station_0249,32.087484,34.78191,33
250,Station_0250,32.073052,34.754,38
251,Station_0251,32.06017,34.823955,31
252,Station_0252,32.070923,34.7443,15
253,Station_0253,32.097299,34.746039,17
254,Station_0254,32.052552,34.741016,35
255,Station_0255,32.040053,34.753001,15
256,Station_0256,32.073545,34.817657,36
257,Station_0257,32.060317,34.746247,28
258,Station_0258,32.082039,34.787623,30
259,Station_0259,32.081428,34.785808,12
260,Station_0260,32.091817,34.746008,11
261,Station_0261,32.042676,34.800297,11
262,Station_0262,32.093261,34.802662,16
263,Station_0263,32.083715,34.82696,24
264,Station_0264,32.063475,34.801554,40
265,Station_0265,32.043353,34.764258,31
266,Station_0266,32.120505,34.764493,27
267,Station_0267,32.127268,34.755357,18
268,Station_0268,32.086907,34.791148,13
269,Station_0269,32.045106,34.753524,26
270,Station_0270,32.083322,34.831538,26
271,Station_0271,32.109417,34.794275,14
272,Station_0272,32.042768,34.762844,37
273,Station_0273,32.134103,34.803209,21
274,Station_0274,32.052528,34.776513,21
275,Station_0275,32.06242,34.827299,19
276,Station_0276,32.053909,34.816007,39
277,Station_0277,32.041257,34.788832,14
278,Station_0278,32.091295,34.827502,38
279,Station_0279,32.065312,34.82872,28
280,Station_0280,32.096437,34.74835,31
281,Station_0281,32.062889,34.765155,27
282,Station_0282,32.106114,34.740665,33
283,Station_0283,32.084035,34.805274,11
284,Station_0284,32.122227,34.8219,34
285,Station_0285,32.12336,34.738063,14
286,Station_0286,32.118923,34.745082,35
287,Station_0287,32.063552,34.816254,18
288,Station_0288,32.118502,34.826517,22
289,Station_0289,32.05373,34.787937,28
290,Station_0290,32.107533,34.736675,29
291,Station_0291,32.096245,34.73971,37
292,Station_0292,32.093856,34.746278,27
293,Station_0293,32.058054,34.733031,29
294,Station_0294,32.045764,34.785026,36
295,Station_0295,32.124451,34.815727,12
296,Station_0296,32.075436,34.77037,24
297,Station_0297,32.049075,34.740801,37
298,Station_0298,32.037545,34.784088,30
299,Station_0299,32.036923,34.787076,12
300,Station_0300,32.086637,34.75813,39
301,Station_0301,32.069599,34.778493,31
302,Station_0302,32.10644,34.750416,22
303,Station_0303,32.116496,34.749748,26
304,Station_0304,32.081466,34.772665,11
305,Station_0305,32.120847,34.828478,20
306,Station_0306,32.111039,34.820071,23
307,Station_0307,32.101886,34.780032,36
308,Station_0308,32.06206,34.798059,26
309,Station_0309,32.06561,34.740738,28
310,Station_0310,32.09414,34.780931,20
311,Station_0311,32.103004,34.811341,14
312,Station_0312,32.123715,34.758555,38
313,Station_0313,32.051111,34.777801,37
314,Station_0314,32.082609,34.822639,26
315,Station_0315,32.073641,34.770099,33
316,Station_0316,32.098946,34.809221,36
317,Station_0317,32.09124,34.817406,19
318,Station_0318,32.046103,34.77105,15
319,Station_0319,32.035714,34.793457,35
320,Station_0320,32.064551,34.760159,34
321,Station_0321,32.038324,34.75292,17
322,Station_0322,32.076436,34.777594,40
323,Station_0323,32.0367,34.77265,12
324,Station_0324,32.07403,34.782454,22
325,Station_0325,32.103934,34.758431,22
326,Station_0326,32.048522,34.744063,30
327,Station_0327,32.12549,34.771679,38
328,Station_0328,32.104385,34.776708,14
